family,family_key,instance,cluster_path,sha256,bytes,release_sha256,same_as_release,model_text_sha256,equals_historical,in_10k_pool,demand_above_total_hours,max_demand_minus_total,seed,rn_fuente,sg_fuente,demanda_fuente,economia_agua_fuente,costo_falla_fuente,termica_fuente,mercado_fuente,bellman_fuente,huella_semantica_sha256,es_historica,validacion_estructural,export_ok,rows,cols,integer_vars,binary_vars,continuous_vars,nonzeros,coef_min,coef_max
Simple,simple,v1_simple_000035,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000035.txt,4b76c8299b7a8e4db1d2d781001e3fb73e4eb84745d3ac8f5c953349c36484d8,8194,4b76c8299b7a8e4db1d2d781001e3fb73e4eb84745d3ac8f5c953349c36484d8,True,83b408cd4393deebf3faba2bdd23f5a15752546d4867f5bd65fab75030d501a5,,False,,,20260717,entradas/entrada-modelo-simple/caso32a.txt,,entradas/entrada-modelo-simple/caso44a.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,c9d692e6ed4814597ad26d642df56e3c6bd56276dd9392aeb270616349c5dd2f,no,ok,True,14400,10800,2160,2160,8640,35590,0.001850262057744966,1778590996.0653
Simple,simple,v1_simple_000036,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000036.txt,80311529c6211db081d40ce2d566c5c9080cd6a4a159a593281f36c5dec5b988,9294,80311529c6211db081d40ce2d566c5c9080cd6a4a159a593281f36c5dec5b988,True,ca95d77386c3a5573830e99154d82524b1b0da9e9daec2ba04a7792093a18927,,False,,,20260717,entradas/entrada-modelo-simple/caso10a.txt,,entradas/entrada-modelo-simple/caso48a.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,5797cc236f5e6a548d5d2a570a5c0b085e12e9ecfd4bf3f689e124cfaac27ad3,no,ok,True,14400,10800,2160,2160,8640,35590,0.0012742356056057785,1378686248.1817
Simple,simple,v1_simple_000037,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000037.txt,8ff9c1a107a286e66b9053f93157c90a255d28ebc524ab6a5cfe14244210a22c,6762,8ff9c1a107a286e66b9053f93157c90a255d28ebc524ab6a5cfe14244210a22c,True,b5fd591d58a75fc40cf3d8a92686c14fad9be45e42e6f83062e08eb9ca2a59e1,,False,,,20260717,entradas/entrada-modelo-simple/caso23a.txt,,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,ee402da32c6532a2cb208609efaef8f5e7b2c0181e93b0f3d18efca8e8b8e6d4,no,ok,True,14400,10800,2160,2160,8640,35590,0.002580669044345527,1804882081.0451994
Simple,simple,v1_simple_000038,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000038.txt,3858fe94fe07a68b02223cf525205662b71e92e458b236895b2a0579de8e0b4a,9218,3858fe94fe07a68b02223cf525205662b71e92e458b236895b2a0579de8e0b4a,True,ff683bfb1d199e70b2e0a7c5fb1a6cb5ac8a6ef632b08df296ded192d9c81b8d,,False,,,20260717,entradas/entrada-modelo-simple/caso43a.txt,,entradas/entrada-modelo-simple/caso25d.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,f238cb2f44f7a7157a184201481978db0a4425837caa209f0ab06b21bd6e5053,no,ok,True,14400,10800,2160,2160,8640,35590,0.002526097904259083,1466650885.4254
Simple,simple,v1_simple_000039,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000039.txt,4a36178f6cb7284795375e89f9287f153a58d3a891bce4db441833b740343dbb,7686,4a36178f6cb7284795375e89f9287f153a58d3a891bce4db441833b740343dbb,True,4763e02589caa896cc07d6b3afc92ffe0abd3f38b8e68027640d66bfa90264ca,,False,,,20260717,entradas/entrada-modelo-simple/caso24a.txt,,entradas/entrada-modelo-simple/caso28d.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,e28e556f091be68d9ca89338c1205b849f59b5b88ba34a248446b740348a8db5,no,ok,True,14400,10800,2160,2160,8640,35590,0.0025283630207451353,1732792372.5887995
Simple,simple,v1_simple_000040,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000040.txt,bca402fc62f3faff7c2847bf21f9a9ef1b93e988280590b9cd6ddbce01734396,6816,bca402fc62f3faff7c2847bf21f9a9ef1b93e988280590b9cd6ddbce01734396,True,f3ec61179ba8c6fa44cbbe1ab702a1a18cdf39190bf9355757c1d74da2a52b6d,,False,,,20260717,entradas/entrada-modelo-simple/caso29a.txt,,entradas/entrada-modelo-simple/caso24a.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,b8f79be1cf81e949db86cf2efc52123448ca6cf776e9e466dc9a54c4f464fe46,no,ok,True,14400,10800,2160,2160,8640,35590,0.0020692640589315436,1769691591.0805
Simple,simple,v1_simple_000041,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000041.txt,b7e779fcf524573e927398844b9817b3cf195c544709575654df8ff8335a9d19,9050,b7e779fcf524573e927398844b9817b3cf195c544709575654df8ff8335a9d19,True,7ec0a880dff87bf50c4a0610e1d9256cd96b2505bbd8c11c9213c4285d790ff7,,False,,,20260717,entradas/entrada-modelo-simple/caso20a.txt,,entradas/entrada-modelo-simple/caso28a.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,608ccdc60ed19396ee952bba1045fea98f9e1403e06c6bb8474015643d2ea049,no,ok,True,14400,10800,2160,2160,8640,35590,0.002573716057247912,1503649991.9409006
Simple,simple,v1_simple_000042,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000042.txt,31ab12497840e91455d117b6fc600ed816877e6feaf7a28fe5def8e2b1fb7e78,6825,31ab12497840e91455d117b6fc600ed816877e6feaf7a28fe5def8e2b1fb7e78,True,042d4c43786bb68599504691392493c533c653522c9b922bebb4c37ff2961671,,False,,,20260717,entradas/entrada-modelo-simple/caso05a.txt,,entradas/entrada-modelo-simple/caso22d.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,ef2d8510dd5cd330c66daa823411b4ef5f055bedb893b405a50b546bb0dc7cc5,no,ok,True,14400,10800,2160,2160,8640,35590,0.0018066091545032028,1823220904.6198
Simple,simple,v1_simple_000043,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000043.txt,e8a587fa13f1083430138b6b993867db31fafefe4d0cc19ed01adc36606f36c3,6726,e8a587fa13f1083430138b6b993867db31fafefe4d0cc19ed01adc36606f36c3,True,3e35134b8643c706a5c28158eed2a180527f910f69940c9f483540cc4edb1520,,False,,,20260717,entradas/entrada-modelo-simple/caso47a.txt,,entradas/entrada-modelo-simple/caso10a.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,c25b3597c51cbd3d423d0f6838ae44016c074b45ea35a6a532856a081b6ddd76,no,ok,True,14400,10800,2160,2160,8640,35590,0.002531586771933222,1780139329.7131996
Simple,simple,v1_simple_000044,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000044.txt,988c5ca38d5959106132a22eed7710020fc249516ac15d0f59b66ca432de4115,7060,988c5ca38d5959106132a22eed7710020fc249516ac15d0f59b66ca432de4115,True,cdfa747b75b7593a9b09b9d96413d79fcd4d51109c5e3e89746896b59cd9b7ae,,False,,,20260717,entradas/entrada-modelo-simple/caso26a.txt,,entradas/entrada-modelo-simple/caso46d.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,8135acbea0fffbe20d28b9ed27f03d08e7926d11c2708fb64009e6a156b37512,no,ok,True,14400,10800,2160,2160,8640,35590,0.002236453901371919,1711261788.138
Simple,simple,v1_simple_000045,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000045.txt,f81bb21b0fd13206b4e53d152114e78e04e077f23756eabb07018252bb4f3952,7401,f81bb21b0fd13206b4e53d152114e78e04e077f23756eabb07018252bb4f3952,True,2f53605a9f84f11e6fd691f7006fb0104276eb2362f966ff57034e219b38cc8e,,False,,,20260717,entradas/entrada-modelo-simple/caso09a.txt,,entradas/entrada-modelo-simple/caso26a.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,892ae8e66cdfce1a31ea41b8df78405354bf65f6780698806d4bd5486f3f21a4,no,ok,True,14400,10800,2160,2160,8640,35590,0.0013503874856191352,1822112020.8674
Simple,simple,v1_simple_000046,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000046.txt,b96d47c31bcf44febfa276c8ede161e736947ab75523b5d7c2078d3cbb4b9539,8491,b96d47c31bcf44febfa276c8ede161e736947ab75523b5d7c2078d3cbb4b9539,True,edc5f309809a4b41634a810e72793ed0501e868e18412a402759e65880f393ab,,False,,,20260717,entradas/entrada-modelo-simple/caso22a.txt,,entradas/entrada-modelo-simple/caso25a.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,3e0fac71993b63a0598c560bc9984b9e78a75590d4251e76b13a462c10ea4a8e,no,ok,True,14400,10800,2160,2160,8640,35590,0.002604348626545013,1707097051.2983
Simple,simple,v1_simple_000047,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000047.txt,aabb09fe485e8bcad132e653f6b5cb999ad90bee4865977912f44048419984f9,8859,aabb09fe485e8bcad132e653f6b5cb999ad90bee4865977912f44048419984f9,True,3640af51028fede72c2ae6b72e8840710bb9b1adba18bd5bc51ce2f01435ae70,,False,,,20260717,entradas/entrada-modelo-simple/caso42a.txt,,entradas/entrada-modelo-simple/caso03d.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,07304ec812083d5d3b99aa305d00dad7833d7b86e546d4863691bacc8edc1181,no,ok,True,14400,10800,2160,2160,8640,35590,0.002527301010933894,1726407998.9667997
Simple,simple,v1_simple_000048,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000048.txt,b490606b0fe9b3fcf1a7af7bf08ce294b79c7dd229cd4735466e9cc94445e9fd,8159,b490606b0fe9b3fcf1a7af7bf08ce294b79c7dd229cd4735466e9cc94445e9fd,True,2117891a9a7f096637d9a81c2c9204259b5c7baefe7f28a14bacf04b3234eeb3,,False,,,20260717,entradas/entrada-modelo-simple/caso27a.txt,,entradas/entrada-modelo-simple/caso35a.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,6926a1d92c5094e96e81173a8a85c5da84302421777a97a3b2e04a6e84cca01b,no,ok,True,14400,10800,2160,2160,8640,35590,0.002131836070068362,1699122309.8735
Simple,simple,v1_simple_000049,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000049.txt,c16305ea4b14bec8f3a13b97ba5cc16644a4f5bee36c3f6ceba16ee68983d163,9434,c16305ea4b14bec8f3a13b97ba5cc16644a4f5bee36c3f6ceba16ee68983d163,True,9db7eda13c3d17ed03a813d45063a9083ac6f2dccf9c5d7a83aa765b8beeba10,,False,,,20260717,entradas/entrada-modelo-simple/caso34a.txt,,entradas/entrada-modelo-simple/caso30d.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,528c62f61fef599bff9e77c45cf990ba9577f06f6b93b7ee4ef034f24f209b6d,no,ok,True,14400,10800,2160,2160,8640,35590,0.0018486176509162231,1364677423.1739
Simple,simple,v1_simple_000050,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000050.txt,c21df0c901649e5a32c666cdc75b22939893a8ea22f838e786a26e52593ac2bc,9707,c21df0c901649e5a32c666cdc75b22939893a8ea22f838e786a26e52593ac2bc,True,a59dec1837650b39a87fd3c7189d4e71210f75cacb443b24d663da7d355ac66a,,False,,,20260717,entradas/entrada-modelo-simple/caso14a.txt,,entradas/entrada-modelo-simple/caso29a.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,d454e25a8442d4a7ee25140eaf18cf771280b1a88a5b9aedd6fbe4704ec2c51d,no,ok,True,14400,10800,2160,2160,8640,35590,0.0019228334953681281,957996051.4447975
Simple,simple,v1_simple_000051,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000051.txt,1f16af24fcd3ad577bef229f8aad94ec87acc322b3a0c326c0cbfc2868177059,9362,1f16af24fcd3ad577bef229f8aad94ec87acc322b3a0c326c0cbfc2868177059,True,a2fce72e50d42eaf97dd01b2894dabb69eb2758e3d531db5e32a09b41ec0ec5b,,False,,,20260717,entradas/entrada-modelo-simple/caso19a.txt,,entradas/entrada-modelo-simple/caso09d.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,fd4a951e1af5351b89d7bee6cac566227ebd288e7a8c546461ea619d431ed8fe,no,ok,True,14400,10800,2160,2160,8640,35590,0.002449144996905275,1483524075.2807
Simple,simple,v1_simple_000052,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000052.txt,029b51f34641e0ea95e91b73ebf5c599373b64c923a3f1f67e01464841eb0319,6919,029b51f34641e0ea95e91b73ebf5c599373b64c923a3f1f67e01464841eb0319,True,5028cab0505b8ee47c8ac183071fb639f18cc3dd8a67e7f40a0fa97e2011fa1a,,False,,,20260717,entradas/entrada-modelo-simple/caso28a.txt,,entradas/entrada-modelo-simple/caso21a.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,70f9ecabcb65f4fef97bae744c51ed19504a4d0e81ec827259a756300c09eb21,no,ok,True,14400,10800,2160,2160,8640,35590,0.0020996497451643077,1741459810.9221
Simple,simple,v1_simple_000053,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000053.txt,f58a6a17a7052dbe5b212517b21ce0977548eb78b006a093f6c0624262e2b704,7086,f58a6a17a7052dbe5b212517b21ce0977548eb78b006a093f6c0624262e2b704,True,7ec7cbf5beceeb3e4eef641f03ea5dd1a7f4817fd5f3ff5556fe3802a6a81ff2,,False,,,20260717,entradas/entrada-modelo-simple/caso02a.txt,,entradas/entrada-modelo-simple/caso14d.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,a42741e55a5dfa472192837c17dd3f49a08ffbc4ba7cb54ef5c21f57b85e490a,no,ok,True,14400,10800,2160,2160,8640,35590,0.002183380597249737,1735480282.2281
Simple,simple,v1_simple_000054,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000054.txt,dae6008941032b8ce1ba143b2fb48ba7462e1201572fe6633947c96a4e27df2f,8697,dae6008941032b8ce1ba143b2fb48ba7462e1201572fe6633947c96a4e27df2f,True,e90b1ad1b25175add2d7f0c8c1275993a28c02b17e2264e142c4ae04183e902a,,False,,,20260717,entradas/entrada-modelo-simple/caso11a.txt,,entradas/entrada-modelo-simple/caso29d.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,d87a840265e8b484c4bba1979ec292f9552ca52c38c1c933bf4cd381f6243579,no,ok,True,14400,10800,2160,2160,8640,35590,0.0015314478310542172,1667595220.3684
Simple,simple,v1_simple_000055,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000055.txt,136dabc0d98245dfbc241f7ba941b2540d6e93f1753ca3d3346474e677124656,6987,136dabc0d98245dfbc241f7ba941b2540d6e93f1753ca3d3346474e677124656,True,42858db9f09957c26d20a7e79791996723f7384431c628c0b1209cbda16a9e3c,,False,,,20260717,entradas/entrada-modelo-simple/caso04a.txt,,entradas/entrada-modelo-simple/caso10d.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,8ae09a1fd5f84a936feb4e051438dc5af58db3e93b445f23128f1a572960dcba,no,ok,True,14400,10800,2160,2160,8640,35590,0.0019490160631476913,1799419750.0653
Simple,simple,v1_simple_000056,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000056.txt,d6d305472312ef6a6a71798a51d26f14a273bedd44865440f7510411a3ef9de0,7470,d6d305472312ef6a6a71798a51d26f14a273bedd44865440f7510411a3ef9de0,True,616fc5d4f89505a5c489ee7dc287520353cd8395ce974eaf92143c6d69329c1c,,False,,,20260717,entradas/entrada-modelo-simple/caso33a.txt,,entradas/entrada-modelo-simple/caso20a.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,c78d187e8a67904211c51cdff86a7cd1368ab92b9cb8a6e94288b9e621d6f10a,no,ok,True,14400,10800,2160,2160,8640,35590,0.001834975369991492,1775555948.9478
Simple,simple,v1_simple_000057,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000057.txt,3aacd26746216f2afb3f44d8ba59ddbcd832126e27dbf8995003c1c050d4dbcd,9451,3aacd26746216f2afb3f44d8ba59ddbcd832126e27dbf8995003c1c050d4dbcd,True,c47a93ebf98672470f557be53b247c2c4061b7401190b90702ded9970b130a8b,,False,,,20260717,entradas/entrada-modelo-simple/caso44a.txt,,entradas/entrada-modelo-simple/caso48d.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,1797f7fff1f1cc3d016e32d309e1ea8cbf575bfd0e4ee7d83cc8b19f673da336,no,ok,True,14400,10800,2160,2160,8640,35590,0.0026137130226330414,1506455467.3390005
Simple,simple,v1_simple_000058,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000058.txt,9e96ac81d9fe9ae85123109e5997467dae371cfe43fc8f9c453f973802e45a13,8740,9e96ac81d9fe9ae85123109e5997467dae371cfe43fc8f9c453f973802e45a13,True,38bc324a2666cdd4f1443acb601f8cccbddd51a8c41b630ad0cf5a6b141e2036,,False,,,20260717,entradas/entrada-modelo-simple/caso46a.txt,,entradas/entrada-modelo-simple/caso05a.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,35a8e71a9a09f7071431ff1307a5ffb50f7e5533115931c33c05712330be1043,no,ok,True,14400,10800,2160,2160,8640,35590,0.002570283390526053,1683157199.4189
Simple,simple,v1_simple_000059,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000059.txt,471511fa0203569c3ca033325bd595814a574d557bffadbf90482678b0ea599f,9490,471511fa0203569c3ca033325bd595814a574d557bffadbf90482678b0ea599f,True,926f14bb338db3181746b080f03109e6e2567fafd51b938e363d5cb56b7eabfe,,False,,,20260717,entradas/entrada-modelo-simple/caso10a.txt,,entradas/entrada-modelo-simple/caso12d.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,3c009394ca16e1fd9a2753ada2296b94a581b295d1e7f855197cdf7040e11549,no,ok,True,14400,10800,2160,2160,8640,35590,0.0012742356056057785,1378686248.1817
Simple,simple,v1_simple_000060,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000060.txt,9a10e5f10ed2cb04150e8128081b45ebbd894b90b4d2cb56480de53b8c8ce683,8191,9a10e5f10ed2cb04150e8128081b45ebbd894b90b4d2cb56480de53b8c8ce683,True,6ee6d8a583473774ee3b887169bd90f61c65e41cdd2bd2bb5727ab16d7807dee,,False,,,20260717,entradas/entrada-modelo-simple/caso03a.txt,,entradas/entrada-modelo-simple/caso26d.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,7241324a55fd357f6de0427dcd0ce272d003993a79fde2d2d227eea471da9569,no,ok,True,14400,10800,2160,2160,8640,35590,0.002063824262017298,1750940473.3472002
Simple,simple,v1_simple_000061,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000061.txt,be3e917dc315d6d638bc9c597aa72024883914c4c96e8f1db39d91585f4b24ad,7493,be3e917dc315d6d638bc9c597aa72024883914c4c96e8f1db39d91585f4b24ad,True,f075cb9b6598b195bbfab4919d778d98cfbe9c2600e11564130bf55d5a0ed1e3,,False,,,20260717,entradas/entrada-modelo-simple/caso31a.txt,,entradas/entrada-modelo-simple/caso43d.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,663583c522d19d3002c391884e80855db6486fee7f98744e4253591678d79ec4,no,ok,True,14400,10800,2160,2160,8640,35590,0.0018525691930238574,1798979718.921
Simple,simple,v1_simple_000062,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000062.txt,b733462d5fff003a28d5a2d6cd5701b0b39123ee3180de0e960b16a9cab87306,8160,b733462d5fff003a28d5a2d6cd5701b0b39123ee3180de0e960b16a9cab87306,True,28ee244612e38b52b64a9d69d99a6e4f39ad28e4c86c8b00494573001aac37d6,,False,,,20260717,entradas/entrada-modelo-simple/caso21a.txt,,entradas/entrada-modelo-simple/caso30a.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,8268f9025ee5adc5d012742bbb7f6135fb0a6e98ccd05789dc499f5952797831,no,ok,True,14400,10800,2160,2160,8640,35590,0.0026214232932998266,1719266684.8306
Simple,simple,v1_simple_000063,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000063.txt,35a6fc3ff233e05f9a68c04284121e285a9daa91aa27714fdf50677a64af4caf,7056,35a6fc3ff233e05f9a68c04284121e285a9daa91aa27714fdf50677a64af4caf,True,46f815877ed960d35271d0bdbf610b131c292788ccaa6ee522d9216a758b0958,,False,,,20260717,entradas/entrada-modelo-simple/caso26a.txt,,entradas/entrada-modelo-simple/caso42a.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,8d1f405bfdc3df41bd2944673ce4e3599159f2476888239962ffd86c2dcce128,no,ok,True,14400,10800,2160,2160,8640,35590,0.002236453901371919,1711261788.138
Simple,simple,v1_simple_000064,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000064.txt,2051b2154d015bb61fcae95278dedd1452aff451dbca93e6206a5a613d14ac32,8309,2051b2154d015bb61fcae95278dedd1452aff451dbca93e6206a5a613d14ac32,True,8440ab9f2330f48669babf1ba62cb584c22075b1ac120359a19fe14b71655384,,False,,,20260717,entradas/entrada-modelo-simple/caso45a.txt,,entradas/entrada-modelo-simple/caso44d.txt,entradas/entrada-modelo-simple/caso01c.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,a84772ffbfd6442d830de92585e9ed553bbc782203d0e408bd6df79626071847,no,ok,True,14400,10800,2160,2160,8640,35590,0.0026208284596349143,1705197653.2741
Simple,simple,v1_simple_000065,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000065.txt,3a21cba44b28002611bd268a9e8d4b6755c66851ee5f15bcb3265028acfe3238,7451,3a21cba44b28002611bd268a9e8d4b6755c66851ee5f15bcb3265028acfe3238,True,6dab0f4ca39eab563e1a436ae70c3f9431cb514bcda934d8b242a585c58308fd,,False,,,20260717,entradas/entrada-modelo-simple/caso01a.txt,,entradas/entrada-modelo-simple/caso04a.txt,entradas/entrada-modelo-simple/caso01a.txt,entradas/entrada-modelo-simple/caso01d.txt,,,,dea4cdd3b44fd1c851e8de7ce15442ef301d5ae454ac69a22ccc9da0f02db0fa,no,ok,True,14400,10800,2160,2160,8640,35590,0.002283074222262288,1693882696.0
Simple,simple,v1_simple_000066,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/simple/instancias/v1_simple_000066.txt,69d63ed5d6d3ece44147a7b5ee29e85c2a23f46275d32f14b07aa40b0d326bb3,8031,69d63ed5d6d3ece44147a7b5ee29e85c2a23f46275d32f14b07aa40b0d326bb3,True,d92fdd0f4336706cb1572b5aa256b8419c5d785920d5d118bff130566f766385,,False,,,20260717,entradas/entrada-modelo-simple/caso30a.txt,,entradas/entrada-modelo-simple/caso23d.txt,entradas/entrada-modelo-simple/caso01b.txt,entradas/entrada-modelo-simple/caso01a.txt,,,,a034a11fdf444e1ba30058a32bb5968d42cf6226980e090b2bac21b7c6d150bf,no,ok,True,14400,10800,2160,2160,8640,35590,0.0019468179652605384,1776623546.3676
