run_id,stage,family,instance,policy,solver,gap,seed,record,outcome,infrastructure_failure,status
multiseed-cplex-simple-v1_simple_000012-Base-g0.01-s2,multiseed,Simple,v1_simple_000012,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000012-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000012,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000012-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000012,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000012-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000012,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000234-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000234,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000234-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000234,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000234-Base-g0.01-s2,multiseed,Simple,v1_simple_000234,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000234-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000234,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000366-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000366,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000366-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000366,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000366-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000366,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000366-Base-g0.01-s2,multiseed,Simple,v1_simple_000366,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000113-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000113,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000113-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000113,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000113-Base-g0.01-s2,multiseed,Simple,v1_simple_000113,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000113-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000113,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000094-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000094,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000094-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000094,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000094-Base-g0.01-s2,multiseed,Simple,v1_simple_000094,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000094-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000094,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000176-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000176,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000176-Base-g0.01-s2,multiseed,Simple,v1_simple_000176,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000176-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000176,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000176-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000176,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000329-Base-g0.01-s2,multiseed,Simple,v1_simple_000329,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000329-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000329,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000329-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000329,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000329-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000329,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000126-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000126,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000126-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000126,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000126-Base-g0.01-s2,multiseed,Simple,v1_simple_000126,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000126-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000126,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000175-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000175,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000175-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000175,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000175-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000175,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000175-Base-g0.01-s2,multiseed,Simple,v1_simple_000175,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000479-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000479,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000479-Base-g0.01-s2,multiseed,Simple,v1_simple_000479,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000479-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000479,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000479-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000479,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000343-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000343,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000343-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000343,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000343-Base-g0.01-s2,multiseed,Simple,v1_simple_000343,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000343-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000343,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000450-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000450,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000450-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000450,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000450-Base-g0.01-s2,multiseed,Simple,v1_simple_000450,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000450-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000450,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000348-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000348,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000348-Base-g0.01-s2,multiseed,Simple,v1_simple_000348,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000348-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000348,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000348-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000348,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000229-Base-g0.01-s2,multiseed,Simple,v1_simple_000229,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000229-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000229,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000229-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000229,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000229-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000229,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000032-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000032,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000032-Base-g0.01-s2,multiseed,Simple,v1_simple_000032,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000032-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000032,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000032-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000032,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000295-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000295,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000295-Base-g0.01-s2,multiseed,Simple,v1_simple_000295,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000295-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000295,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000295-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000295,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000311-Base-g0.01-s2,multiseed,Simple,v1_simple_000311,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000311-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000311,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000311-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000311,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000311-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000311,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000076-Base-g0.01-s2,multiseed,Simple,v1_simple_000076,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000076-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000076,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000076-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000076,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000076-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000076,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000230-Base-g0.01-s2,multiseed,Simple,v1_simple_000230,Base,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000230-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000230,Flat-L2,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000230-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000230,Flat-GM,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000230-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000230,Role-Hybrid,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000439-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000439,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000439-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000439,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000439-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000439,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000439-Base-g0.01-s2,multiseed,Simple,v1_simple_000439,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000335-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000335,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000335-Base-g0.01-s2,multiseed,Simple,v1_simple_000335,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000335-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000335,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000335-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000335,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000055-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000055,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000055-Base-g0.01-s2,multiseed,Simple,v1_simple_000055,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000055-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000055,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000055-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000055,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000407-Base-g0.01-s2,multiseed,Simple,v1_simple_000407,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000407-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000407,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000407-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000407,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000407-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000407,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000289-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000289,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000289-Base-g0.01-s2,multiseed,Simple,v1_simple_000289,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000289-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000289,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000289-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000289,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000283-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000283,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000283-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000283,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000283-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000283,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000283-Base-g0.01-s2,multiseed,Simple,v1_simple_000283,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000264-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000264,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000264-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000264,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000264-Base-g0.01-s2,multiseed,Simple,v1_simple_000264,Base,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000264-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000264,Role-Hybrid,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000251-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000251,Flat-L2,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000251-Base-g0.01-s2,multiseed,Simple,v1_simple_000251,Base,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000251-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000251,Role-Hybrid,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000251-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000251,Flat-GM,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000215-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000215,Role-Hybrid,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000215-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000215,Flat-L2,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000215-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000215,Flat-GM,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000215-Base-g0.01-s2,multiseed,Simple,v1_simple_000215,Base,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000058-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000058,Flat-L2,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000058-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000058,Flat-GM,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000058-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000058,Role-Hybrid,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000058-Base-g0.01-s2,multiseed,Simple,v1_simple_000058,Base,cplex,0.01,2,False,,,absent: not yet executed
multiseed-cplex-simple-v1_simple_000063-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000063,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000063-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000063,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000063-Base-g0.01-s2,multiseed,Simple,v1_simple_000063,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000063-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000063,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000079-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000079,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000079-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000079,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000079-Base-g0.01-s2,multiseed,Simple,v1_simple_000079,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000079-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000079,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000257-Base-g0.01-s2,multiseed,Simple,v1_simple_000257,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000257-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000257,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000257-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000257,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000257-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000257,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000189-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000189,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000189-Base-g0.01-s2,multiseed,Simple,v1_simple_000189,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000189-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000189,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000189-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000189,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000097-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000097,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000097-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000097,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000097-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000097,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000097-Base-g0.01-s2,multiseed,Simple,v1_simple_000097,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000047-Base-g0.01-s2,multiseed,Simple,v1_simple_000047,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000047-Flat-L2-g0.01-s2,multiseed,Simple,v1_simple_000047,Flat-L2,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000047-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000047,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000047-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000047,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000226-Role-Hybrid-g0.01-s2,multiseed,Simple,v1_simple_000226,Role-Hybrid,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000226-Flat-GM-g0.01-s2,multiseed,Simple,v1_simple_000226,Flat-GM,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
multiseed-cplex-simple-v1_simple_000226-Base-g0.01-s2,multiseed,Simple,v1_simple_000226,Base,cplex,0.01,2,True,COMPLETED,False,present: solver outcome
